time,e1,e2,r1,r2,tau1,tau2
35.227936,0.0001231432,0.0006997213,-0.0048149377,-0.0001469329,-7.873649,-2.1363535
35.232937,0.00010347366,0.0006966628,-0.004896626,-0.00013307855,-7.847094,-2.119262
35.237938,8.392334e-05,0.0006937273,-0.0049752444,-0.000119712204,-7.819947,-2.1017854
35.242935,6.401539e-05,0.00068977475,-0.0050554723,-0.00011706352,-7.7922635,-2.083972
35.247936,4.4584274e-05,0.0006870441,-0.005129069,-0.00010347739,-7.763936,-2.0657208
35.252937,2.5510788e-05,0.00068442896,-0.005198464,-9.056553e-05,-7.7350197,-2.0470855
35.25794,6.3180923e-06,0.0006819181,-0.0052661,-7.8294426e-05,-7.7055144,-2.0280628
35.26294,-1.2516975e-05,0.00067950785,-0.005329594,-6.6682696e-05,-7.67542,-2.0086546
35.26794,-3.1352043e-05,0.0006771907,-0.005390838,-5.5737793e-05,-7.644737,-1.9888586
35.272938,-5.0783157e-05,0.0006736927,-0.005455062,-5.6240708e-05,-7.613519,-1.9687233
35.27794,-6.92606e-05,0.0006715171,-0.005510509,-4.5422465e-05,-7.5816584,-1.9481487
35.28294,-8.761883e-05,0.0006694272,-0.0055631846,-3.542751e-05,-7.549213,-1.9271868
35.28794,-0.00010585785,0.0006674081,-0.0056131035,-2.6270747e-05,-7.5161805,-1.9058372
35.292942,-0.00012373924,0.0006654598,-0.005659163,-1.7952174e-05,-7.482563,-1.8840998
35.297943,-0.00014162064,0.00066357106,-0.005703181,-1.0438263e-05,-7.448359,-1.861973
35.30294,-0.00015985966,0.00066034123,-0.0057492256,-1.5143305e-05,-7.4136267,-1.8395078
35.30794,-0.000177145,0.00065853447,-0.005786851,-7.994473e-06,-7.3782544,-1.8166019
35.312943,-0.00019431114,0.00065677986,-0.005821988,-1.7173588e-06,-7.342302,-1.7933073
35.317944,-0.00021123886,0.0006550662,-0.00585407,3.542751e-06,-7.305769,-1.7696236
35.322945,-0.00022792816,0.00065339357,-0.0058831573,7.905066e-06,-7.2686534,-1.7455509
35.327946,-0.00024437904,0.00065175444,-0.0059093535,1.1362135e-05,-7.2309594,-1.7210898
35.332943,-0.00026118755,0.0006486103,-0.0059378445,1.899898e-06,-7.1927385,-1.6962918
35.337944,-0.0002771616,0.0006469935,-0.0059589148,4.9322844e-06,-7.153889,-1.6710494
35.342945,-0.00029277802,0.0006453991,-0.0059765726,6.943941e-06,-7.114464,-1.6454201
35.347946,-0.0003080368,0.0006438121,-0.0059909523,7.919967e-06,-7.074462,-1.6194025
35.352947,-0.00032305717,0.00064224005,-0.0060027093,7.987022e-06,-7.0338874,-1.5929962
35.35795,-0.00033771992,0.000640668,-0.006011322,7.1004033e-06,-6.9927416,-1.5662038
35.362946,-0.0003529787,0.0006374493,-0.0060237497,-7.145107e-06,-6.951076,-1.5390736
35.367947,-0.0003671646,0.00063584745,-0.0060279816,-8.419156e-06,-6.9087906,-1.511501
35.372948,-0.0003809929,0.0006342456,-0.0060291886,-1.0676682e-05,-6.8659368,-1.4835423
35.37795,-0.00039446354,0.0006326437,-0.006027445,-1.3828278e-05,-6.8225164,-1.4551969
35.38295,-0.00040757656,0.000631012,-0.0060228705,-1.8022954e-05,-6.7785316,-1.426466
35.38795,-0.00042045116,0.0006293729,-0.0060161203,-2.2999942e-05,-6.733983,-1.3973486
35.39295,-0.0004338026,0.0006259158,-0.0060129315,-4.198402e-05,-6.6889253,-1.3678979
35.39795,-0.00044596195,0.0006242022,-0.006001368,-4.7124922e-05,-6.643259,-1.3380076
35.40295,-0.00045776367,0.00062245876,-0.0059871823,-5.3308904e-05,-6.5970316,-1.3077326
35.40795,-0.00046920776,0.00062069297,-0.005970463,-6.02901e-05,-6.5502496,-1.2770742
35.412952,-0.00048029423,0.0006188899,-0.0059512556,-6.811321e-05,-6.502915,-1.2460337
35.41795,-0.00049209595,0.0006151721,-0.0059370697,-9.018928e-05,-6.4550805,-1.2146639
35.42295,-0.00050246716,0.0006132722,-0.005913675,-9.804964e-05,-6.406642,-1.1828547
35.42795,-0.00051259995,0.00061133504,-0.0058885813,-0.00010678172,-6.3576603,-1.1506667
35.432953,-0.0005222559,0.00060936064,-0.0058606267,-0.00011635572,-6.308131,-1.118099
35.437954,-0.00053167343,0.0006073415,-0.0058310926,-0.00012663007,-6.258059,-1.0851525
35.442955,-0.0005406141,0.0006052777,-0.0057988465,-0.00013760477,-6.2074456,-1.0518285
35.447952,-0.0005502701,0.00060115755,-0.005771965,-0.00016327202,-6.1563463,-1.0181814
35.452953,-0.0005584955,0.0005989745,-0.0057362914,-0.0001738891,-6.104659,-0.9841007
35.457954,-0.00056648254,0.0005967468,-0.005699277,-0.00018526614,-6.052438,-0.94964474
35.462955,-0.00057399273,0.0005944669,-0.005659789,-0.00019732118,-5.9996862,-0.9148168
35.467957,-0.0005812645,0.00059214234,-0.005619079,-0.00020989776,-5.946406,-0.8796161
35.472958,-0.0005880594,0.00058975816,-0.0055760145,-0.00022307038,-5.892599,-0.8440447
35.477955,-0.0005956888,0.0005851984,-0.0055392087,-0.00025117397,-5.8383203,-0.8081576
35.482956,-0.0006017685,0.000582695,-0.0054934025,-0.00026351213,-5.783468,-0.7718431
35.487957,-0.00060760975,0.0005801171,-0.005446553,-0.00027652085,-5.728098,-0.73516136
35.492958,-0.00061297417,0.0005775094,-0.005397588,-0.000289917,-5.6722145,-0.6981154
35.49796,-0.00061798096,0.0005748421,-0.0053471327,-0.00030373037,-5.6158185,-0.66070575
35.50296,-0.0006227493,0.0005721152,-0.005295813,-0.00031784177,-5.5589137,-0.62293345
35.507957,-0.00062823296,0.0005670935,-0.005250424,-0.00034730136,-5.5015497,-0.58485514
35.51296,-0.00063216686,0.00056423247,-0.0051964223,-0.00036029518,-5.443634,-0.5463585
35.51796,-0.00063574314,0.00056134164,-0.005141109,-0.0003734976,-5.385217,-0.5075041
35.52296,-0.000639081,0.0005583912,-0.0050851405,-0.00038705766,-5.3263044,-0.46829516
35.52796,-0.00064206123,0.000555411,-0.00502795,-0.00040064752,-5.2668977,-0.42873234
35.532963,-0.00064468384,0.00055235624,-0.004969597,-0.0004145503,-5.2069993,-0.3888177
35.53796,-0.0006482601,0.0005469173,-0.0049185157,-0.0004438311,-5.146662,-0.34860867
35.54296,-0.0006502867,0.0005437583,-0.0048591793,-0.00045610964,-5.0857906,-0.30799067
35.547962,-0.0006519556,0.0005405694,-0.00479874,-0.0004684776,-5.0244384,-0.2670279
35.552963,-0.0006532669,0.0005373359,-0.004737258,-0.00048083067,-4.962607,-0.22572163
35.557964,-0.0006543398,0.0005340576,-0.004675418,-0.00049328804,-4.900304,-0.18407524
35.562965,-0.00065505505,0.00053074956,-0.0046126246,-0.0005055964,-4.837528,-0.14208858
35.567963,-0.000656724,0.0005249381,-0.0045572817,-0.0005336404,-4.774331,-0.09982106
35.572964,-0.0006568432,0.00052155554,-0.004493922,-0.0005438179,-4.7106223,-0.057157464
35.577965,-0.0006568432,0.0005181283,-0.0044308603,-0.00055398047,-4.6464553,-0.014162771
35.582966,-0.00065636635,0.0005146861,-0.0043663383,-0.00056403875,-4.581828,0.029161245
35.587967,-0.0006557703,0.00051121414,-0.0043022037,-0.0005738884,-4.5167513,0.07281215
35.592968,-0.0006548166,0.00050771236,-0.0042372644,-0.00058346987,-4.451224,0.11678687
35.597965,-0.0006548166,0.0005016327,-0.004179865,-0.00060898066,-4.385296,0.16102734
35.602966,-0.0006532669,0.0004980713,-0.0041146874,-0.0006161183,-4.318879,0.20564827
35.607967,-0.000651598,0.00049450994,-0.004049927,-0.00062289834,-4.2520247,0.25058585
35.61297,-0.0006495714,0.00049094856,-0.0039844215,-0.00062938035,-4.1847367,0.29583535
35.61797,-0.00064730644,0.00048735738,-0.003918797,-0.0006355345,-4.117016,0.34139705
35.622967,-0.00064611435,0.0004811138,-0.003861338,-0.00065787137,-4.0489173,0.3872067
35.627968,-0.00064349174,0.0004775077,-0.0037968159,-0.000661239,-3.980349,0.43338448
35.63297,-0.0006406307,0.00047391653,-0.0037321448,-0.00066423416,-3.9113603,0.4798642
35.63797,-0.0006375313,0.00047032535,-0.0036673844,-0.00066687167,-3.8419592,0.52663964
35.64297,-0.0006340742,0.00046676397,-0.0036019385,-0.0006688833,-3.7721484,0.5737095
35.647972,-0.00063049793,0.0004631877,-0.0035370886,-0.00067049265,-3.7019298,0.62107134
35.65297,-0.00062811375,0.0004568994,-0.0034810007,-0.00068828464,-3.6313546,0.66866535
35.65797,-0.00062417984,0.00045335293,-0.003417343,-0.0006867051,-3.5603378,0.7166047
35.66297,-0.0006200075,0.00044983625,-0.0033535957,-0.00068455935,-3.4889245,0.7648269
35.667973,-0.000615716,0.00044634938,-0.003290385,-0.00068184733,-3.417124,0.81332546
35.672974,-0.000611186,0.0004428923,-0.0032271147,-0.00067844987,-3.3449376,0.86209834
35.677975,-0.00060653687,0.00043946505,-0.0031644404,-0.00067436695,-3.272371,0.91114235
35.682972,-0.0006030798,0.00043326616,-0.0031104684,-0.0006867051,-3.1994722,0.9603951
35.687973,-0.000598073,0.0004298985,-0.0030489862,-0.00067928433,-3.1261566,1.0099739
35.692974,-0.0005928278,0.00042659044,-0.0029874146,-0.0006711483,-3.052473,1.0598121
35.697975,-0.0005875826,0.000423342,-0.0029269755,-0.000662297,-2.9784272,1.109904
35.702976,-0.00058221817,0.00042015314,-0.002867043,-0.00065255165,-2.904023,1.160249
35.707977,-0.00057673454,0.0004170239,-0.0028076172,-0.00064203143,-2.8292634,1.2108412
35.712975,-0.000572443,0.00041100383,-0.0027567446,-0.0006483495,-2.7541962,1.2616185
35.717976,-0.00056672096,0.0004079938,-0.0026990473,-0.000634253,-2.6787412,1.3126994
35.722977,-0.0005607605,0.00040504336,-0.0026411712,-0.00061944127,-2.6029468,1.3640136
35.727978,-0.00055491924,0.00040215254,-0.0025849342,-0.00060391426,-2.5268173,1.4155595
35.73298,-0.00054872036,0.00039935112,-0.0025279224,-0.000587523,-2.4503546,1.4673313
35.73798,-0.0005426407,0.0003966093,-0.0024725795,-0.00057035685,-2.3735693,1.5193241
35.742977,-0.0005377531,0.00039094687,-0.0024256408,-0.00057017803,-2.2964997,1.5714781
35.74798,-0.000531435,0.00038835406,-0.002371788,-0.0005493462,-2.2190733,1.6239086
35.75298,-0.0005249977,0.00038588047,-0.0023182929,-0.0005276799,-2.1413348,1.6765474
35.75798,-0.0005185604,0.00038349628,-0.0022657216,-0.00050520897,-2.0632892,1.7293901
35.76298,-0.0005121231,0.0003812313,-0.0022140741,-0.00048178434,-1.984941,1.782433
35.767982,-0.0005055666,0.00037902594,-0.0021627545,-0.00045776367,-1.9062955,1.8356695
35.77298,-0.0005003214,0.00037384033,-0.0021201968,-0.00045084953,-1.8273954,1.8890399
35.77798,-0.00049364567,0.00037184358,-0.002070725,-0.00042316318,-1.7481707,1.9426569
35.78298,-0.00048685074,0.00036996603,-0.0020214617,-0.00039470196,-1.6686611,1.996454
35.787983,-0.0004800558,0.0003681779,-0.0019729733,-0.0003655553,-1.5888753,2.0504267
35.792984,-0.00047326088,0.00036650896,-0.0019252896,-0.00033557415,-1.5088155,2.10457
35.79798,-0.00046801567,0.0003617704,-0.0018874109,-0.0003232658,-1.4285241,2.158824
35.802982,-0.00046122074,0.00036031008,-0.0018418729,-0.0002899766,-1.3479327,2.213299
35.807983,-0.0004543066,0.00035896897,-0.0017964244,-0.00025609136,-1.2670848,2.267928
35.812984,-0.00044739246,0.00035774708,-0.0017516017,-0.00022155046,-1.185985,2.3227074
35.817986,-0.00044047832,0.0003566742,-0.0017074347,-0.00018620491,-1.1046383,2.3776317
35.822987,-0.00043344498,0.00035572052,-0.0016632974,-0.00015026331,-1.023048,2.4326954
35.827984,-0.00042819977,0.0003516376,-0.0016299188,-0.0001322329,-0.9412552,2.4878392
35.832985,-0.00042128563,0.00035092235,-0.0015882254,-9.313226e-05,-0.85919446,2.543173
35.837986,-0.0004143715,0.0003503263,-0.0015470088,-5.3673983e-05,-0.7769065,2.5986311
35.842987,-0.00040745735,0.00034984946,-0.001506269,-1.3798475e-05,-0.6943995,2.654205
35.84799,-0.0004005432,0.00034952164,-0.001466006,2.6643276e-05,-0.6116758,2.7098925
35.85299,-0.00039374828,0.00034934282,-0.0014267564,6.771088e-05,-0.52874064,2.765689
35.857986,-0.00038850307,0.00034594536,-0.0013968349,9.018183e-05,-0.44563517,2.8215294
35.862988,-0.00038158894,0.00034597516,-0.0013584793,0.00013360381,-0.36229235,2.8775277
35.86799,-0.000374794,0.00034615397,-0.0013210475,0.00017741323,-0.2787555,2.9336176
35.87299,-0.00036787987,0.0003464818,-0.001283288,0.00022149086,-0.19502908,2.9897907
35.87799,-0.00036108494,0.00034689903,-0.0012464225,0.0002655983,-0.111117646,3.0460436
35.88299,-0.00035440922,0.00034746528,-0.0012104511,0.00030997396,-0.02702856,3.1023703
35.88799,-0.00034940243,0.00034475327,-0.0011840761,0.00033539534,0.057203427,3.1587098
35.89299,-0.0003426075,0.00034552813,-0.0011485815,0.00038152933,0.141635,3.2151694
35.89799,-0.00033593178,0.0003464818,-0.0011138022,0.00042796135,0.22622965,3.271687
35.902992,-0.00032937527,0.00034749508,-0.001079768,0.00047385693,0.31098038,3.3282537
35.907993,-0.00032269955,0.00034865737,-0.0010452569,0.0005197823,0.39588267,3.384864
35.912994,-0.00031626225,0.00034993887,-0.0010119975,0.00056552887,0.48093176,3.4415145
35.91799,-0.00031149387,0.0003479123,-0.000988096,0.00059199333,0.5660931,3.4981422
35.922993,-0.00030505657,0.00034940243,-0.00095555186,0.000638783,0.6514203,3.5548563
35.927994,-0.00029861927,0.00035101175,-0.0009229481,0.0006851554,0.7368755,3.611589
35.932995,-0.00029230118,0.00035268068,-0.0008909106,0.00073069334,0.8224549,3.668336
35.937996,-0.00028586388,0.00035449862,-0.0008582175,0.00077596307,0.9081526,3.7250912
35.942997,-0.00027954578,0.00035637617,-0.0008260608,0.00082039833,0.9939617,3.7818482
35.947994,-0.00027513504,0.00035485625,-0.00080418587,0.00084498525,1.0798513,3.8385482
35.952995,-0.00026881695,0.0003569126,-0.0007724166,0.0008895993,1.1658704,3.895295
35.957996,-0.00026261806,0.00035899878,-0.00074106455,0.0009331107,1.2519865,3.9520257
35.962997,-0.0002565384,0.00036120415,-0.00071012974,0.00097578764,1.3381898,4.008733
35.968,-0.0002503395,0.00036352873,-0.00067842007,0.0010175705,1.4244795,4.0654125
35.973,-0.00024437904,0.0003658533,-0.00064766407,0.0010579228,1.510848,4.1220574
35.977997,-0.00024020672,0.00036472082,-0.000626415,0.0010778904,1.5972636,4.1786075
35.982998,-0.00023424625,0.0003671646,-0.00059580803,0.0011174083,1.6837735,4.2351665
35.988,-0.000228405,0.0003696084,-0.00056549907,0.0011552572,1.7703427,4.291671
35.993,-0.00022256374,0.0003721714,-0.0005348921,0.0011919737,1.8569674,4.348116
35.998,-0.00021672249,0.0003747344,-0.0005039573,0.001226902,1.9436427,4.4044933
36.003,-0.00021278858,0.00037366152,-0.00048300624,0.0012404323,2.0303378,4.4607453
36.008,-0.00020706654,0.00037622452,-0.00045260787,0.0012734532,2.117095,4.5169735
36.013,-0.00020134449,0.00037884712,-0.00042188168,0.0013047457,2.2038832,4.573115
36.018,-0.00019562244,0.00038141012,-0.00039079785,0.0013337731,2.2906973,4.6291647
36.023003,-0.0001899004,0.00038397312,-0.0003593564,0.0013608336,2.3775327,4.685115
36.028004,-0.00018429756,0.00038647652,-0.00032818317,0.0013856292,2.4643834,4.7409606
36.033,-0.00018060207,0.00038540363,-0.0003068745,0.0013892651,2.5512164,4.7966423
36.038002,-0.00017499924,0.00038790703,-0.00027561188,0.0014115572,2.6380758,4.852262
36.043003,-0.0001693964,0.0003902912,-0.00024396181,0.0014311075,2.7249315,4.907754
36.048004,-0.00016391277,0.0003926754,-0.00021257997,0.0014485717,2.8117754,4.9631166
36.053005,-0.00015842915,0.00039499998,-0.00018081069,0.0014636517,2.8986058,5.0183425
36.058006,-0.00015282631,0.00039726496,-0.00014814734,0.0014762282,2.9854138,5.073423
36.063004,-0.00014925003,0.00039571524,-0.00012588501,0.0014664531,3.072175,5.1283035
36.068005,-0.00014388561,0.0003978014,-9.435415e-05,0.0014754534,3.158919,5.1830807
36.073006,-0.0001385212,0.00039970875,-6.249547e-05,0.0014812946,3.2456245,5.237693
36.078007,-0.00013315678,0.0004015565,-3.0398369e-05,0.0014845729,3.3322837,5.2921352
36.083008,-0.00012779236,0.00040322542,1.9967556e-06,0.0014848709,3.4188912,5.346401
36.08801,-0.00012254715,0.00040477514,3.4034252e-05,0.0014824867,3.5054376,5.400483
36.093006,-0.00011909008,0.00040251017,5.686283e-05,0.0014579296,3.5919027,5.454327
36.098007,-0.00011384487,0.00040376186,8.878112e-05,0.0014513135,3.678311,5.5080256
36.10301,-0.00010848045,0.00040489435,0.000121474266,0.0014420152,3.7646449,5.561522
36.10801,-0.000103235245,0.00040584803,0.00015375018,0.0014297962,3.850894,5.61481
36.11301,-9.7990036e-05,0.0004066229,0.0001861155,0.001414597,3.937052,5.6678815
36.11801,-9.286404e-05,0.00040721893,0.00021797419,0.0013965964,4.023115,5.7207327
36.12301,-8.940697e-05,0.00040382147,0.0002411902,0.0013560057,4.1090603,5.773306
36.12801,-8.428097e-05,0.00040400028,0.00027263165,0.0013336539,4.1949086,5.8256936
36.13301,-7.903576e-05,0.00040394068,0.00030469894,0.001308322,4.2806444,5.877841
36.138012,-7.390976e-05,0.00040364265,0.0003361106,0.0012800097,4.366256,5.9297395
36.143013,-6.878376e-05,0.0004031062,0.00036743283,0.0012488961,4.451744,5.981386
36.148014,-6.353855e-05,0.00040239096,0.0003992319,0.0012152791,4.5370965,6.032771
36.15301,-6.03199e-05,0.0003976822,0.00042045116,0.0011597276,4.622294,6.0838437
36.158012,-5.531311e-05,0.0003964305,0.00045022368,0.0011219978,4.7073555,6.1346908
36.163013,-5.018711e-05,0.00039494038,0.00048038363,0.0010818243,4.7922664,6.185259
36.168015,-4.518032e-05,0.00039315224,0.0005096495,0.001038909,4.8770185,6.235541
36.173016,-4.017353e-05,0.00039112568,0.0005386174,0.0009937286,4.961605,6.2855334
36.178017,-3.516674e-05,0.0003888011,0.0005672276,0.0009461045,5.0460205,6.3352284
36.183014,-3.20673e-05,0.0003825426,0.00058567524,0.0008775592,5.1302457,6.3845744
36.188015,-2.7179718e-05,0.0003796816,0.0006123483,0.00082695484,5.214293,6.433655
36.193016,-2.2292137e-05,0.00037652254,0.00063854456,0.00077420473,5.2981534,6.4824195
36.198017,-1.7523766e-05,0.00037312508,0.0006636381,0.0007199049,5.381819,6.5308657
36.20302,-1.2755394e-05,0.0003694296,0.0006881058,0.0006636381,5.465279,6.5789833
36.208015,-9.775162e-06,0.00036168098,0.0007029176,0.0005867481,5.548522,6.626724
36.213017,-5.1259995e-06,0.00035738945,0.0007250607,0.000528574,5.631556,6.6741686
36.218018,-4.7683716e-07,0.0003528595,0.0007465482,0.00046926737,5.714369,6.7212687
36.22302,4.053116e-06,0.00034803152,0.00076669455,0.00040870905,5.7969565,6.7680216
36.22802,8.583069e-06,0.00034296513,0.00078609586,0.00034731627,5.879313,6.814419
36.23302,1.2993813e-05,0.0003376007,0.00080406666,0.0002849102,5.961431,6.860457
36.238018,1.5497208e-05,0.00032818317,0.00081163645,0.000202775,6.0432944,6.9060836
36.24302,1.9788742e-05,0.0003222227,0.00082689524,0.00014007092,6.124914,6.9513817
36.24802,2.3961067e-05,0.00031602383,0.0008406341,7.712841e-05,6.206278,6.996304
36.25302,2.8133392e-05,0.00030958652,0.0008534491,1.4066696e-05,6.287382,7.0408454
36.258022,3.2186508e-05,0.0003029108,0.0008647144,-4.8935413e-05,6.368218,7.0850005
36.263023,3.6120415e-05,0.00029593706,0.00087440014,-0.00011205673,6.4487824,7.1287656
36.26802,3.8146973e-05,0.0002849698,0.0008735657,-0.00019353628,6.5290623,7.172092
36.27302,4.196167e-05,0.00027751923,0.0008802116,-0.00025463104,6.6090617,7.2150574
36.278023,4.553795e-05,0.00026994944,0.00088459253,-0.0003144741,6.6887712,7.2576203
36.283024,4.9114227e-05,0.00026208162,0.0008879602,-0.00037389994,6.768192,7.299773
36.288025,5.2452087e-05,0.000254035,0.0008890331,-0.00043213367,6.847312,7.3415146
36.293026,5.5789948e-05,0.00024574995,0.0008890629,-0.00048935413,6.926132,7.3828387
36.298023,5.710125e-05,0.00023365021,0.0008780062,-0.0005630851,7.0046372,7.423701
36.303024,6.0081482e-05,0.00022500753,0.0008737147,-0.0006162524,7.08283,7.4641733
36.308025,6.2942505e-05,0.00021630526,0.0008677542,-0.0006671548,7.160706,7.50422
36.313026,6.556511e-05,0.00020742416,0.0008595586,-0.000716269,7.2382603,7.543834
36.318027,6.818771e-05,0.00019842386,0.00085031986,-0.0007632971,7.3154907,7.583012
36.32303,7.05719e-05,0.00018936396,0.00083884597,-0.00080782175,7.39239,7.6217527
36.328026,7.081032e-05,0.00017642975,0.0008158982,-0.00086838007,7.4689493,7.6600094
36.333027,7.2956085e-05,0.00016725063,0.000800848,-0.00090664625,7.545168,7.6978564
36.338028,7.4863434e-05,0.00015795231,0.0007837117,-0.00094240904,7.6210446,7.7352557
36.34303,7.665157e-05,0.00014853477,0.0007650256,-0.00097572803,7.696576,7.7722034
36.34803,7.8082085e-05,0.00013917685,0.00074365735,-0.00100559,7.7717576,7.8086996
36.35303,7.939339e-05,0.00012975931,0.0007208288,-0.0010327101,7.8465853,7.844739
36.35803,7.867813e-05,0.00011664629,0.00068739057,-0.0010744333,7.921054,7.8802814
36.36303,7.9751015e-05,0.000107228756,0.00066146255,-0.0010941029,7.9951587,7.9153967
36.36803,8.034706e-05,9.793043e-05,0.0006324351,-0.0011099577,8.068899,7.950051
36.37303,8.094311e-05,8.863211e-05,0.00060272217,-0.0011227727,8.142274,7.9842386
36.378033,8.1181526e-05,7.945299e-05,0.00057062507,-0.001131773,8.215278,8.0179615
36.383034,8.1300735e-05,7.033348e-05,0.0005373657,-0.001137495,8.287911,8.051216
36.38803,7.927418e-05,5.763769e-05,0.00049334764,-0.0011571646,8.360167,8.083965
36.393032,7.891655e-05,4.87566e-05,0.00045651197,-0.0011546016,8.432035,8.116272
36.398033,7.843971e-05,3.9935112e-05,0.00041869283,-0.0011488199,8.503528,8.148108
36.403034,7.760525e-05,3.1352043e-05,0.00037884712,-0.001138866,8.574636,8.179471
36.408035,7.6532364e-05,2.2888184e-05,0.0003375411,-0.0011255741,8.645359,8.210359
36.413033,7.343292e-05,1.0967255e-05,0.00028643012,-0.0011258721,8.7156925,8.240736
36.418034,7.18832e-05,2.861023e-06,0.00024223328,-0.0011045337,8.785628,8.270666
36.423035,7.021427e-05,-4.9471855e-06,0.00019741058,-0.0010792613,8.855171,8.300119
36.428036,6.830692e-05,-1.257658e-05,0.00015154481,-0.0010505915,8.924324,8.329097
36.433037,6.6161156e-05,-1.9967556e-05,0.00010457635,-0.0010185242,8.993079,8.357595
36.438038,6.377697e-05,-2.7120113e-05,5.6684017e-05,-0.000983119,9.061435,8.385616
36.443035,5.9366226e-05,-3.7670135e-05,-4.4703484e-07,-0.00096160173,9.129397,8.413127
36.448036,5.6385994e-05,-4.4226646e-05,-5.0902367e-05,-0.0009186268,9.196944,8.440184
36.453037,5.340576e-05,-5.054474e-05,-0.00010088086,-0.0008727312,9.264091,8.4667635
36.45804,5.018711e-05,-5.6564808e-05,-0.000151515,-0.0008238554,9.330832,8.492865
36.46304,4.6610832e-05,-6.2286854e-05,-0.00020331144,-0.0007721782,9.397168,8.518487
36.46804,4.2915344e-05,-6.771088e-05,-0.00025495887,-0.00071781874,9.4630995,8.543633
36.473038,3.707409e-05,-7.6413155e-05,-0.00031590462,-0.0006776452,9.528625,8.568271
36.47804,3.2901764e-05,-8.1181526e-05,-0.00036859512,-0.0006175637,9.593722,8.592452
36.48304,2.861023e-05,-8.559227e-05,-0.0004209578,-0.00055503845,9.658413,8.6161585
36.48804,2.3961067e-05,-8.9764595e-05,-0.00047409534,-0.00049084425,9.722694,8.63939
36.493042,1.9192696e-05,-9.357929e-05,-0.00052681565,-0.0004246831,9.786561,8.662145
36.498043,1.4305115e-05,-9.715557e-05,-0.0005789995,-0.00035727024,9.850013,8.684423
36.50304,7.390976e-06,-0.00010383129,-0.000639379,-0.00030392408,9.913053,8.706198
36.50804,2.026558e-06,-0.000106692314,-0.0006918311,-0.00023269653,9.975659,8.72752
36.513042,-3.4570694e-06,-0.0001090765,-0.00074356794,-0.00015944242,10.03785,8.748373
36.518044,-9.179115e-06,-0.00011122227,-0.00079512596,-8.5651875e-05,10.099621,8.768752
36.523045,-1.4901161e-05,-0.00011301041,-0.0008453131,-1.0967255e-05,10.160973,8.788662
36.528046,-2.0980835e-05,-0.00011456013,-0.0008958578,6.389618e-05,10.221906,8.808102
36.533043,-2.8848648e-05,-0.00011920929,-0.00095307827,0.00012373924,10.28242,8.8270445
36.538044,-3.504753e-05,-0.000120043755,-0.0010014772,0.00020033121,10.342495,8.84554
36.543045,-4.1604042e-05,-0.0001206398,-0.0010501742,0.00027656555,10.402145,8.863569
36.548046,-4.8160553e-05,-0.00012087822,-0.0010972619,0.0003530383,10.461373,8.881134
36.553047,-5.4717064e-05,-0.00012075901,-0.0011427999,0.00042945147,10.520175,8.898235
36.55805,-6.151199e-05,-0.00012040138,-0.0011879504,0.00050508976,10.578551,8.914876
36.563046,-7.009506e-05,-0.0001232624,-0.0012394786,0.0005643964,10.636504,8.931026
36.568047,-7.70092e-05,-0.00012242794,-0.0012822449,0.0006388426,10.69401,8.946735
36.573048,-8.392334e-05,-0.00012123585,-0.0013233721,0.00071281195,10.751089,8.961988
36.57805,-9.10759e-05,-0.000119805336,-0.0013640225,0.0007857084,10.807739,8.976788
36.58305,-9.8228455e-05,-0.000118136406,-0.0014030635,0.000857234,10.863957,8.991131
36.58805,-0.00010550022,-0.00011622906,-0.0014410913,0.00092726946,10.9197445,9.005024
36.59305,-0.00011456013,-0.00011754036,-0.0014854372,0.000980556,10.975106,9.018438
36.59805,-0.0001219511,-0.00011527538,-0.0015210509,0.0010475516,11.030014,9.031418
36.60305,-0.00012934208,-0.00011277199,-0.0015550852,0.0011130571,11.084488,9.043952
36.60805,-0.00013661385,-0.000110030174,-0.0015869737,0.0011769533,11.13853,9.056042
36.613052,-0.00014412403,-0.00010728836,-0.0016185045,0.0012379885,11.192133,9.067687
36.61805,-0.00015330315,-0.0001077652,-0.0016558468,0.0012820959,11.245312,9.078867
36.62305,-0.00016069412,-0.000104665756,-0.0016840398,0.0013397336,11.298033,9.0896225
36.62805,-0.00016820431,-0.000101447105,-0.0017113984,0.0013951659,11.350314,9.099942
36.633053,-0.00017559528,-9.8109245e-05,-0.0017367601,0.0014482737,11.40216,9.109828
36.638054,-0.00018298626,-9.4771385e-05,-0.0017607808,0.0014985204,11.453567,9.11928
36.643055,-0.00019037724,-9.119511e-05,-0.0017834902,0.0015471578,11.504535,9.128305
36.648052,-0.00019943714,-9.095669e-05,-0.0018121302,0.0015785098,11.555071,9.13688
36.653053,-0.00020670891,-8.72612e-05,-0.0018319488,0.0016226172,11.605147,9.145042
36.658054,-0.00021409988,-8.368492e-05,-0.0018512309,0.0016633868,11.654784,9.152783
36.663055,-0.00022137165,-7.998943e-05,-0.0018687546,0.0017021298,11.703981,9.160106
36.668056,-0.00022864342,-7.6293945e-05,-0.0018852055,0.0017382503,11.752735,9.167012
36.673058,-0.00023579597,-7.259846e-05,-0.0019000173,0.0017718077,11.80105,9.173505
36.678055,-0.00024449825,-7.212162e-05,-0.001920402,0.0017892122,11.848934,9.179567
36.683056,-0.0002515316,-6.842613e-05,-0.0019329488,0.0018183589,11.896353,9.185232
